pais,id_cliente,data_pedido,data_chegada,tipo_compra,numero_pedido,tamanho_pacote,unidades,custo_empacotamento,custo_envio,tipo_desconto,categoria,tipo_consumo,tipo_cliente,custo_produto
Chile,700137756,2012-09-03,2012-09-16,Normal,98076071,Pacote grande,1,3.0,3.99,Liquidação,Coleção,Baixo Consumo,B2B,6.99
Chile,700754953,2000-02-22,2000-03-12,Devolução,98094016,Pacote grande,3,2.0,5.1,Cyber Monday,Coleção,Baixo Consumo,B2C,7.1
Chile,700754953,2002-03-26,2002-04-09,Normal,98091261,Pacote grande,1,3.0,4.84,Sem desconto,Coleção,Baixo Consumo,B2C,7.84
Chile,701100038,2015-10-26,2015-11-10,Normal,98069707,Pacote grande,2,1.0,5.61,Sem desconto,Coleção,Baixo Consumo,B2B,6.61
Chile,702980227,2002-11-17,2002-12-08,Devolução,98090411,Pacote grande,3,2.0,6.73,Sem desconto,Coleção,Baixo Consumo,B2C,8.73
Chile,702980227,2015-10-02,2017-12-09,Normal,98069855,Pacote grande,3,1.0,5.68,Sem desconto,Coleção,Baixo Consumo,B2C,6.68
Chile,707476699,2001-07-24,2001-08-13,Normal,98092175,Pacote grande,2,3.0,3.0,Sem desconto,Coleção,Baixo Consumo,B2C,6.0
Chile,707476699,2012-01-13,2012-01-29,Normal,98077170,Pacote grande,1,1.0,3.0,Cyber Monday,Coleção,Baixo Consumo,B2C,4.0
Chile,720326971,2004-02-03,2004-02-16,Normal,98088790,Pacote grande,2,2.0,5.22,Sem desconto,Coleção,Baixo Consumo,B2C,7.22
Chile,720326971,2009-06-23,2009-07-06,Normal,98081577,Pacote grande,2,3.0,4.99,Cyber Monday,Coleção,Baixo Consumo,B2C,7.99
Chile,720326971,2014-03-02,2017-03-31,Normal,98073393,Pacote grande,2,1.0,6.61,Cyber Monday,Coleção,Baixo Consumo,B2C,7.61
Chile,720326971,2015-03-26,2015-04-18,Normal,98071123,Pacote grande,2,1.0,6.33,Cyber Monday,Coleção,Baixo Consumo,B2C,7.33
Chile,720326971,2015-12-12,2017-12-26,Devolução,98069400,Pacote grande,1,3.0,5.68,Sem desconto,Coleção,Baixo Consumo,B2C,8.68
Chile,728304917,2001-05-30,2001-06-07,Normal,98092372,Pacote grande,2,3.0,6.22,Cyber Monday,Coleção,Baixo Consumo,B2C,9.219999999999999
Chile,728304917,2003-12-18,2004-01-03,Devolução,98088969,Pacote grande,3,2.0,3.86,Black Friday,Coleção,Baixo Consumo,B2C,5.859999999999999
Chile,728304917,2014-11-12,2014-11-20,Normal,98071978,Pacote grande,2,3.0,6.58,Black Friday,Coleção,Baixo Consumo,B2C,9.58
Chile,728304917,2015-10-18,2015-11-05,Normal,98069758,Pacote grande,2,3.0,5.0,Sem desconto,Coleção,Baixo Consumo,B2C,8.0
Chile,733190648,2000-07-27,2000-08-12,Normal,98093460,Pacote grande,3,2.0,3.73,Sem desconto,Coleção,Baixo Consumo,B2B,5.73
Chile,733190648,2010-01-14,2010-01-26,Normal,98080629,Pacote grande,3,2.0,4.0,Sem desconto,Coleção,Baixo Consumo,B2B,6.0
Chile,733190648,2013-10-08,2013-10-30,Normal,98074121,Pacote grande,1,3.0,4.75,Black Friday,Coleção,Baixo Consumo,B2B,7.75
Chile,733351455,2005-08-16,2005-08-31,Normal,98086778,Pacote grande,2,2.0,5.99,Sem desconto,Coleção,Baixo Consumo,B2B,7.99
Chile,733351455,2008-03-01,2008-03-09,Normal,98083382,Pacote grande,2,2.0,3.36,Sem desconto,Coleção,Baixo Consumo,B2B,5.359999999999999
Chile,733351455,2012-05-12,2012-05-24,Normal,98076613,Pacote grande,2,2.0,6.1,Sem desconto,Coleção,Baixo Consumo,B2B,8.1
Chile,733351455,2013-04-24,2013-05-16,Devolução,98074923,Pacote grande,2,1.0,3.65,Cyber Monday,Coleção,Baixo Consumo,B2B,4.65
Chile,733351455,2015-09-11,2017-11-30,Normal,98070009,Pacote grande,3,1.0,6.45,Sem desconto,Coleção,Baixo Consumo,B2B,7.45
Chile,733376144,2003-10-21,2003-11-07,Normal,98089185,Pacote grande,2,1.0,6.1,Sem desconto,Coleção,Baixo Consumo,B2B,7.1
Chile,748580804,2000-06-18,2000-06-29,Devolução,98093606,Pacote grande,1,2.0,5.36,Sem desconto,Coleção,Baixo Consumo,B2C,7.36
Chile,748580804,2007-06-18,2007-06-26,Devolução,98084317,Pacote grande,1,2.0,4.58,Sem desconto,Coleção,Baixo Consumo,B2C,6.58
Chile,749092605,2002-12-09,2002-12-19,Normal,98090343,Pacote grande,2,2.0,3.12,Liquidação,Coleção,Baixo Consumo,B2B,5.12
Chile,749092605,2006-05-12,2006-05-23,Normal,98085807,Pacote grande,2,2.0,6.0,Sem desconto,Coleção,Baixo Consumo,B2B,8.0
Chile,749092605,2015-02-04,2018-01-15,Normal,98071460,Pacote grande,2,3.0,6.99,Sem desconto,Coleção,Baixo Consumo,B2B,9.99
Chile,751863869,2009-09-10,2009-09-24,Normal,98081225,Pacote grande,2,1.0,5.9,Sem desconto,Coleção,Baixo Consumo,B2C,6.9
Chile,751863869,2012-02-01,2016-09-14,Devolução,98077078,Pacote grande,1,2.0,6.12,Liquidação,Coleção,Baixo Consumo,B2C,8.120000000000001
Chile,761322747,2001-06-08,2001-06-19,Normal,98092334,Pacote grande,2,2.0,5.99,Liquidação,Coleção,Baixo Consumo,B2C,7.99
Chile,761322747,2008-10-25,2008-11-08,Normal,98082497,Pacote grande,1,1.0,3.58,Sem desconto,Coleção,Baixo Consumo,B2C,4.58
Chile,761322747,2011-10-27,2016-08-22,Normal,98077517,Pacote grande,3,1.0,4.65,Sem desconto,Coleção,Baixo Consumo,B2C,5.65
Chile,767598372,2004-02-27,2004-03-10,Normal,98088696,Pacote grande,3,1.0,4.0,Cyber Monday,Coleção,Baixo Consumo,B2B,5.0
Chile,767598372,2005-08-14,2005-08-26,Normal,98086781,Pacote grande,2,2.0,5.88,Sem desconto,Coleção,Baixo Consumo,B2B,7.88
Chile,768841972,2007-07-14,2007-07-28,Normal,98084209,Pacote grande,1,3.0,5.45,Sem desconto,Coleção,Baixo Consumo,B2C,8.45
Chile,768841972,2009-05-17,2009-05-29,Normal,98081699,Pacote grande,1,2.0,6.73,Sem desconto,Coleção,Baixo Consumo,B2C,8.73
Chile,768841972,2010-08-24,2016-04-21,Normal,98079544,Pacote grande,2,3.0,5.9,Cyber Monday,Coleção,Baixo Consumo,B2C,8.9
Chile,773449633,2006-02-16,2006-02-27,Normal,98086108,Pacote grande,1,1.0,3.84,Sem desconto,Coleção,Baixo Consumo,B2C,4.84
Chile,773449633,2008-06-13,2008-06-30,Normal,98082983,Pacote grande,1,2.0,3.55,Sem desconto,Coleção,Baixo Consumo,B2C,5.55
Chile,777931056,2002-03-03,2002-03-20,Normal,98091360,Pacote grande,2,2.0,6.55,Sem desconto,Coleção,Baixo Consumo,B2C,8.55
Chile,777931056,2003-01-13,2003-01-29,Normal,98090213,Pacote grande,2,1.0,5.58,Black Friday,Coleção,Baixo Consumo,B2C,6.58
Chile,777931056,2011-07-05,2016-07-20,Normal,98078065,Pacote grande,1,3.0,6.45,Cyber Monday,Coleção,Baixo Consumo,B2C,9.45
Chile,781084228,2005-08-21,2005-08-30,Normal,98086766,Pacote grande,2,1.0,6.22,Sem desconto,Coleção,Baixo Consumo,B2C,7.22
Chile,782762817,2002-05-05,2002-05-26,Normal,98091104,Pacote grande,1,2.0,6.14,Sem desconto,Coleção,Baixo Consumo,B2B,8.14
Chile,782762817,2014-11-14,2017-06-03,Normal,98071961,Pacote grande,1,2.0,5.89,Cyber Monday,Coleção,Baixo Consumo,B2B,7.89
Chile,782762817,2015-05-04,2017-07-16,Normal,98070863,Pacote grande,2,3.0,4.25,Cyber Monday,Coleção,Baixo Consumo,B2B,7.25
Chile,783214027,2015-06-13,2015-06-22,Normal,98070594,Pacote grande,2,2.0,6.89,Sem desconto,Coleção,Baixo Consumo,B2B,8.89
Chile,783214027,2015-10-07,2017-09-08,Devolução,98069834,Pacote grande,2,3.0,3.45,Sem desconto,Coleção,Baixo Consumo,B2B,6.45
Chile,790342421,2001-05-16,2001-05-27,Normal,98092414,Pacote grande,3,1.0,5.22,Cyber Monday,Coleção,Baixo Consumo,B2C,6.22
Chile,790342421,2008-02-13,2008-03-05,Normal,98083444,Pacote grande,2,1.0,4.89,Black Friday,Coleção,Baixo Consumo,B2C,5.89
Chile,790342421,2014-03-29,2014-04-12,Devolução,98073246,Pacote grande,2,2.0,3.2,Black Friday,Coleção,Baixo Consumo,B2C,5.2
Chile,792787007,2013-08-16,2013-08-30,Normal,98074358,Pacote grande,2,1.0,3.1,Black Friday,Coleção,Baixo Consumo,B2B,4.1
Chile,794332386,2010-11-15,2016-05-10,Normal,98079167,Pacote grande,1,1.0,3.61,Black Friday,Coleção,Baixo Consumo,B2C,4.609999999999999
Chile,819761666,2001-06-20,2001-06-29,Normal,98092284,Pacote grande,2,2.0,7.0,Sem desconto,Coleção,Baixo Consumo,B2B,9.0
Chile,819761666,2001-09-26,2001-10-08,Normal,98091952,Pacote grande,3,1.0,4.88,Cyber Monday,Coleção,Baixo Consumo,B2B,5.88
Chile,819761666,2003-01-24,2003-02-09,Normal,98090176,Pacote grande,2,3.0,5.88,Sem desconto,Coleção,Baixo Consumo,B2B,8.879999999999999
Chile,821972070,2002-05-22,2002-06-12,Normal,98091045,Pacote grande,1,1.0,4.2,Cyber Monday,Coleção,Baixo Consumo,B2C,5.2
Chile,821972070,2014-06-02,2018-05-29,Normal,98072895,Pacote grande,1,3.0,6.99,Sem desconto,Coleção,Baixo Consumo,B2C,9.99
Chile,833567577,2012-01-20,2012-02-05,Normal,98077129,Pacote grande,3,3.0,4.36,Cyber Monday,Coleção,Baixo Consumo,B2C,7.36
Chile,838168914,2014-08-13,2017-05-23,Normal,98072468,Pacote grande,3,2.0,3.99,Cyber Monday,Coleção,Baixo Consumo,B2C,5.99
Chile,845554615,2003-07-29,2003-08-14,Normal,98089506,Pacote grande,1,3.0,4.99,Black Friday,Coleção,Baixo Consumo,B2C,7.99
Chile,845554615,2012-05-25,2012-06-07,Normal,98076551,Pacote grande,3,2.0,3.14,Sem desconto,Coleção,Baixo Consumo,B2C,5.140000000000001
Chile,845554615,2015-02-09,2018-01-12,Devolução,98071433,Pacote grande,3,2.0,3.58,Sem desconto,Coleção,Baixo Consumo,B2C,5.58
Chile,869085354,2002-12-07,2002-12-26,Normal,98090349,Pacote grande,2,1.0,4.88,Cyber Monday,Coleção,Baixo Consumo,B2C,5.88
Chile,869085354,2004-08-27,2004-09-10,Normal,98088035,Pacote grande,2,3.0,4.73,Liquidação,Coleção,Baixo Consumo,B2C,7.73
Chile,869085354,2010-07-10,2010-07-23,Normal,98079760,Pacote grande,2,2.0,5.99,Cyber Monday,Coleção,Baixo Consumo,B2C,7.99
Chile,869085354,2015-03-05,2018-01-22,Normal,98071272,Pacote grande,2,2.0,6.0,Sem desconto,Coleção,Baixo Consumo,B2C,8.0
Chile,870227408,2002-10-07,2002-10-17,Normal,98090551,Pacote grande,3,3.0,6.84,Sem desconto,Coleção,Baixo Consumo,B2C,9.84
Chile,870227408,2012-10-01,2012-10-17,Normal,98075938,Pacote grande,1,1.0,3.68,Data especial,Coleção,Baixo Consumo,B2C,4.68
Chile,875729150,2007-02-22,2007-03-16,Normal,98084699,Pacote grande,3,3.0,6.73,Cyber Monday,Coleção,Baixo Consumo,B2B,9.73
Chile,875729150,2007-11-06,2007-11-20,Devolução,98083793,Pacote grande,2,2.0,5.99,Cyber Monday,Coleção,Baixo Consumo,B2B,7.99
Chile,875729150,2009-06-19,2009-07-08,Normal,98081588,Pacote grande,2,3.0,6.99,Cyber Monday,Coleção,Baixo Consumo,B2B,9.99
Chile,875729150,2013-07-03,2013-07-19,Normal,98074580,Pacote grande,2,3.0,3.45,Sem desconto,Coleção,Baixo Consumo,B2B,6.45
Chile,892235684,2008-02-25,2008-03-17,Normal,98083398,Pacote grande,1,3.0,5.55,Cyber Monday,Coleção,Baixo Consumo,B2B,8.55
Chile,892235684,2012-01-04,2012-01-14,Normal,98077208,Pacote grande,2,1.0,5.89,Black Friday,Coleção,Baixo Consumo,B2B,6.89
Chile,898039697,2015-01-03,2015-01-20,Normal,98071686,Pacote grande,1,2.0,4.33,Sem desconto,Coleção,Baixo Consumo,B2B,6.33
Chile,898039697,2015-01-14,2017-10-03,Normal,98071612,Pacote grande,2,3.0,5.0,Cyber Monday,Coleção,Baixo Consumo,B2B,8.0
Colômbia,111962928,2007-10-12,2007-10-31,Devolução,98083880,Pacote grande,1,1.0,5.58,Sem desconto,Coleção,Baixo Consumo,B2C,6.58
Colômbia,126420846,2014-05-04,2018-05-16,Normal,98073037,Pacote grande,3,2.0,4.9,Sem desconto,Coleção,Baixo Consumo,B2B,6.9
Colômbia,131591686,2003-04-13,2003-04-25,Devolução,98089887,Pacote grande,1,3.0,4.61,Cyber Monday,Coleção,Baixo Consumo,B2C,7.61
Colômbia,140565407,2004-04-15,2004-05-06,Normal,98088499,Pacote grande,2,3.0,5.0,Black Friday,Coleção,Baixo Consumo,B2C,8.0
Colômbia,140565407,2006-09-14,2006-10-01,Normal,98085339,Pacote grande,3,3.0,5.84,Cyber Monday,Coleção,Baixo Consumo,B2C,8.84
Colômbia,140565407,2012-01-19,2012-02-10,Normal,98077139,Pacote grande,1,2.0,3.89,Sem desconto,Coleção,Baixo Consumo,B2C,5.890000000000001
Colômbia,145148150,2000-10-31,2000-11-19,Devolução,98093108,Pacote grande,2,2.0,6.75,Sem desconto,Coleção,Baixo Consumo,B2C,8.75
Colômbia,145148150,2003-02-04,2003-02-26,Normal,98090137,Pacote grande,2,3.0,3.45,Black Friday,Coleção,Baixo Consumo,B2C,6.45
Colômbia,145148150,2012-06-14,2012-06-22,Normal,98076455,Pacote grande,1,3.0,6.84,Sem desconto,Coleção,Baixo Consumo,B2C,9.84
Colômbia,150909215,2003-10-05,2003-10-23,Normal,98089245,Pacote grande,3,2.0,5.58,Sem desconto,Coleção,Baixo Consumo,B2B,7.58
Colômbia,162737049,2000-10-06,2000-10-23,Normal,98093207,Pacote grande,2,1.0,5.73,Data especial,Coleção,Baixo Consumo,B2C,6.73
Colômbia,162737049,2001-09-03,2001-09-16,Normal,98092031,Pacote grande,2,3.0,4.58,Sem desconto,Coleção,Baixo Consumo,B2C,7.58
Colômbia,162761785,2004-02-13,2004-02-24,Normal,98088754,Pacote grande,1,1.0,4.2,Sem desconto,Coleção,Baixo Consumo,B2C,5.2
Colômbia,172950136,2004-02-09,2004-02-27,Devolução,98088769,Pacote grande,3,3.0,4.58,Sem desconto,Coleção,Baixo Consumo,B2C,7.58
Colômbia,172950136,2005-07-31,2005-08-15,Normal,98086825,Pacote grande,3,2.0,3.86,Sem desconto,Coleção,Baixo Consumo,B2C,5.859999999999999
Colômbia,181452465,2009-01-19,2009-01-29,Normal,98082153,Pacote grande,2,1.0,5.55,Liquidação,Coleção,Baixo Consumo,B2C,6.55
Colômbia,181452465,2010-03-10,2010-03-22,Normal,98080353,Pacote grande,3,2.0,4.33,Cyber Monday,Coleção,Baixo Consumo,B2C,6.33
Colômbia,181452465,2015-08-28,2015-09-08,Normal,98070097,Pacote grande,2,3.0,5.0,Sem desconto,Coleção,Baixo Consumo,B2C,8.0
Colômbia,183302960,2011-12-20,2012-01-04,Normal,98077286,Pacote grande,3,2.0,5.75,Black Friday,Coleção,Baixo Consumo,B2C,7.75
Colômbia,189635244,2006-07-01,2006-07-20,Devolução,98085634,Pacote grande,3,1.0,5.1,Sem desconto,Coleção,Baixo Consumo,B2C,6.1
Colômbia,189635244,2008-12-20,2009-01-08,Normal,98082282,Pacote grande,3,2.0,4.0,Cyber Monday,Coleção,Baixo Consumo,B2C,6.0
Colômbia,193156145,2000-02-12,2000-02-22,Devolução,98094057,Pacote grande,1,3.0,6.55,Cyber Monday,Coleção,Baixo Consumo,B2C,9.55
Colômbia,193156145,2007-12-19,2008-01-07,Normal,98083626,Pacote grande,1,3.0,6.45,Cyber Monday,Coleção,Baixo Consumo,B2C,9.45
Colômbia,193322802,2000-04-08,2000-04-26,Normal,98093853,Pacote grande,2,2.0,6.55,Sem desconto,Coleção,Baixo Consumo,B2C,8.55
Colômbia,193322802,2008-09-03,2008-09-12,Normal,98082693,Pacote grande,3,3.0,4.0,Black Friday,Coleção,Baixo Consumo,B2C,7.0
Colômbia,193322802,2009-05-26,2009-06-03,Normal,98081677,Pacote grande,3,1.0,4.25,Data especial,Coleção,Baixo Consumo,B2C,5.25
Colômbia,193322802,2013-10-10,2013-10-23,Normal,98074109,Pacote grande,3,2.0,6.22,Sem desconto,Coleção,Baixo Consumo,B2C,8.219999999999999
Colômbia,194398828,2009-12-14,2009-12-24,Normal,98080794,Pacote grande,2,2.0,3.75,Data especial,Coleção,Baixo Consumo,B2B,5.75
Colômbia,194398828,2011-09-06,2016-07-26,Devolução,98077773,Pacote grande,1,1.0,5.0,Cyber Monday,Coleção,Baixo Consumo,B2B,6.0
Colômbia,194622983,2002-09-13,2002-09-24,Normal,98090643,Pacote grande,1,1.0,6.0,Sem desconto,Coleção,Baixo Consumo,B2C,7.0
Colômbia,194622983,2008-08-02,2008-08-22,Devolução,98082805,Pacote grande,3,1.0,4.61,Sem desconto,Coleção,Baixo Consumo,B2C,5.61
Colômbia,197732829,2000-05-09,2000-05-26,Normal,98093755,Pacote grande,1,1.0,6.65,Black Friday,Coleção,Baixo Consumo,B2C,7.65
Colômbia,197732829,2011-06-02,2011-06-17,Normal,98078228,Pacote grande,3,3.0,7.0,Sem desconto,Coleção,Baixo Consumo,B2C,10.0
Colômbia,198717395,2010-07-20,2010-08-09,Normal,98079717,Pacote grande,3,2.0,6.12,Black Friday,Coleção,Baixo Consumo,B2B,8.120000000000001
Colômbia,198740617,2002-01-21,2002-01-31,Normal,98091529,Pacote grande,3,3.0,3.2,Cyber Monday,Coleção,Baixo Consumo,B2C,6.2
Colômbia,198740617,2004-09-21,2004-10-03,Normal,98087946,Pacote grande,2,3.0,4.88,Cyber Monday,Coleção,Baixo Consumo,B2C,7.88
Colômbia,198740617,2007-01-22,2007-02-03,Normal,98084830,Pacote grande,1,3.0,4.73,Liquidação,Coleção,Baixo Consumo,B2C,7.73
Colômbia,198740617,2011-11-15,2016-08-26,Normal,98077443,Pacote grande,3,1.0,5.0,Sem desconto,Coleção,Baixo Consumo,B2C,6.0
Colômbia,201171360,2000-01-10,2000-01-24,Normal,98094178,Pacote grande,1,2.0,4.0,Sem desconto,Coleção,Baixo Consumo,B2C,6.0
Colômbia,201171360,2002-10-01,2002-10-21,Normal,98090570,Pacote grande,3,2.0,5.58,Sem desconto,Coleção,Baixo Consumo,B2C,7.58
Colômbia,201171360,2012-03-07,2016-09-27,Normal,98076926,Pacote grande,3,1.0,6.58,Cyber Monday,Coleção,Baixo Consumo,B2C,7.58
Colômbia,217065938,2012-11-13,2012-12-02,Normal,98075714,Pacote grande,3,1.0,6.25,Sem desconto,Coleção,Baixo Consumo,B2C,7.25
Colômbia,217563390,2001-10-30,2001-11-10,Normal,98091849,Pacote grande,2,3.0,5.25,Sem desconto,Coleção,Baixo Consumo,B2C,8.25
Colômbia,217563390,2009-03-07,2009-03-24,Normal,98081971,Pacote grande,1,2.0,5.61,Cyber Monday,Coleção,Baixo Consumo,B2C,7.61
Colômbia,217563390,2009-10-05,2009-10-16,Devolução,98081103,Pacote grande,1,3.0,4.68,Data especial,Coleção,Baixo Consumo,B2C,7.68
Colômbia,220834258,2006-09-22,2006-10-04,Normal,98085300,Pacote grande,2,2.0,3.86,Liquidação,Coleção,Baixo Consumo,B2B,5.859999999999999
Colômbia,224042479,2005-06-05,2005-06-27,Normal,98087031,Pacote grande,2,3.0,4.99,Sem desconto,Coleção,Baixo Consumo,B2B,7.99
Colômbia,224042479,2005-07-15,2005-08-04,Normal,98086893,Pacote grande,3,1.0,3.65,Sem desconto,Coleção,Baixo Consumo,B2B,4.65
Colômbia,225237308,2004-11-09,2004-11-28,Normal,98087789,Pacote grande,3,3.0,3.99,Cyber Monday,Coleção,Baixo Consumo,B2C,6.99
Colômbia,234941158,2009-08-24,2009-09-16,Normal,98081302,Pacote grande,1,3.0,5.2,Cyber Monday,Coleção,Baixo Consumo,B2C,8.2
Colômbia,234941158,2010-02-13,2010-03-05,Devolução,98080476,Pacote grande,2,2.0,5.22,Cyber Monday,Coleção,Baixo Consumo,B2C,7.22
Colômbia,238517106,2008-01-15,2008-01-31,Normal,98083537,Pacote grande,2,3.0,4.9,Sem desconto,Coleção,Baixo Consumo,B2B,7.9
Colômbia,249798097,2008-05-06,2008-05-19,Devolução,98083126,Pacote grande,2,2.0,3.73,Liquidação,Coleção,Baixo Consumo,B2B,5.73
Colômbia,249798097,2008-08-02,2008-08-13,Normal,98082804,Pacote grande,2,3.0,3.1,Sem desconto,Coleção,Baixo Consumo,B2B,6.1
Colômbia,254237998,2010-02-09,2010-02-23,Devolução,98080494,Pacote grande,1,1.0,5.25,Sem desconto,Coleção,Baixo Consumo,B2C,6.25
Colômbia,254237998,2010-03-07,2010-03-18,Devolução,98080373,Pacote grande,1,2.0,5.65,Cyber Monday,Coleção,Baixo Consumo,B2C,7.65
Colômbia,258459702,2000-04-16,2000-04-28,Normal,98093830,Pacote grande,2,1.0,5.2,Sem desconto,Coleção,Baixo Consumo,B2C,6.2
Colômbia,269213857,2008-11-05,2008-11-24,Normal,98082454,Pacote grande,2,3.0,3.65,Cyber Monday,Coleção,Baixo Consumo,B2C,6.65
Colômbia,269213857,2015-04-21,2015-05-08,Normal,98070955,Pacote grande,3,2.0,6.86,Cyber Monday,Coleção,Baixo Consumo,B2C,8.86
Colômbia,270034059,2010-02-16,2010-03-04,Normal,98080460,Pacote grande,3,2.0,4.45,Sem desconto,Coleção,Baixo Consumo,B2C,6.45
Colômbia,270034059,2015-07-02,2015-07-17,Normal,98070464,Pacote grande,1,3.0,3.0,Sem desconto,Coleção,Baixo Consumo,B2C,6.0
Colômbia,271304490,2011-01-06,2016-06-04,Normal,98078930,Pacote grande,1,2.0,4.99,Sem desconto,Coleção,Baixo Consumo,B2C,6.99
Colômbia,271304490,2014-06-07,2017-05-03,Normal,98072865,Pacote grande,1,2.0,4.84,Sem desconto,Coleção,Baixo Consumo,B2C,6.84
Colômbia,271304490,2014-06-24,2017-05-06,Normal,98072779,Pacote grande,2,3.0,3.58,Sem desconto,Coleção,Baixo Consumo,B2C,6.58
Colômbia,272385252,2001-09-16,2001-10-01,Normal,98091993,Pacote grande,2,3.0,5.75,Sem desconto,Coleção,Baixo Consumo,B2C,8.75
Colômbia,272491500,2015-07-17,2015-07-29,Normal,98070382,Pacote grande,2,2.0,4.58,Sem desconto,Coleção,Baixo Consumo,B2C,6.58
Colômbia,275323921,2006-01-19,2006-02-02,Normal,98086205,Pacote grande,1,2.0,6.61,Sem desconto,Coleção,Baixo Consumo,B2C,8.61
Colômbia,275323921,2008-07-16,2008-08-03,Normal,98082859,Pacote grande,3,3.0,5.89,Black Friday,Coleção,Baixo Consumo,B2C,8.89
Colômbia,275323921,2011-01-03,2016-06-07,Normal,98078940,Pacote grande,1,3.0,6.68,Sem desconto,Coleção,Baixo Consumo,B2C,9.68
Colômbia,275323921,2015-06-29,2015-07-12,Devolução,98070501,Pacote grande,1,2.0,5.99,Sem desconto,Coleção,Baixo Consumo,B2C,7.99
Colômbia,277084893,2004-12-24,2005-01-04,Normal,98087628,Pacote grande,2,3.0,6.33,Sem desconto,Coleção,Baixo Consumo,B2B,9.33
Colômbia,277084893,2013-12-28,2014-01-15,Normal,98073741,Pacote grande,2,3.0,7.0,Cyber Monday,Coleção,Baixo Consumo,B2B,10.0
Colômbia,283730095,2006-10-26,2006-11-06,Normal,98085174,Pacote grande,3,1.0,4.73,Sem desconto,Coleção,Baixo Consumo,B2B,5.73
Colômbia,283730095,2011-02-11,2011-03-04,Normal,98078755,Pacote grande,1,1.0,6.0,Liquidação,Coleção,Baixo Consumo,B2B,7.0
Colômbia,293195079,2005-01-03,2005-01-15,Normal,98087590,Pacote grande,3,3.0,6.1,Sem desconto,Coleção,Baixo Consumo,B2B,9.1
Colômbia,293195079,2008-06-04,2008-06-22,Normal,98083026,Pacote grande,2,1.0,6.25,Sem desconto,Coleção,Baixo Consumo,B2B,7.25
Colômbia,295769990,2002-02-14,2002-02-23,Normal,98091432,Pacote grande,2,3.0,4.68,Black Friday,Coleção,Baixo Consumo,B2B,7.68
Colômbia,295769990,2013-04-29,2017-01-11,Normal,98074894,Pacote grande,1,1.0,5.89,Liquidação,Coleção,Baixo Consumo,B2B,6.89
Colômbia,295769990,2014-05-29,2014-06-10,Normal,98072921,Pacote grande,2,2.0,6.0,Sem desconto,Coleção,Baixo Consumo,B2B,8.0
Colômbia,306217163,2000-06-07,2000-06-20,Normal,98093655,Pacote grande,1,1.0,5.58,Sem desconto,Coleção,Baixo Consumo,B2B,6.58
Colômbia,306217163,2002-06-12,2002-06-21,Normal,98090968,Pacote grande,2,1.0,6.58,Black Friday,Coleção,Baixo Consumo,B2B,7.58
Colômbia,306217163,2007-01-06,2007-01-20,Normal,98084904,Pacote grande,2,2.0,6.68,Black Friday,Coleção,Baixo Consumo,B2B,8.68
Colômbia,306217163,2013-08-19,2017-02-10,Normal,98074343,Pacote grande,3,3.0,5.0,Sem desconto,Coleção,Baixo Consumo,B2B,8.0
Colômbia,308322096,2004-07-27,2004-08-14,Normal,98088150,Pacote grande,2,3.0,4.0,Cyber Monday,Coleção,Baixo Consumo,B2C,7.0
Colômbia,308322096,2005-08-14,2005-08-28,Normal,98086785,Pacote grande,1,1.0,6.33,Sem desconto,Coleção,Baixo Consumo,B2C,7.33
Colômbia,308322096,2009-10-18,2009-10-27,Normal,98081051,Pacote grande,2,3.0,3.33,Liquidação,Coleção,Baixo Consumo,B2C,6.33
Colômbia,309017972,2007-09-15,2007-10-04,Devolução,98083987,Pacote grande,3,3.0,5.0,Cyber Monday,Coleção,Baixo Consumo,B2C,8.0
Colômbia,309017972,2012-01-22,2012-02-14,Normal,98077115,Pacote grande,1,2.0,6.55,Sem desconto,Coleção,Baixo Consumo,B2C,8.55
Colômbia,309017972,2013-03-17,2013-03-29,Normal,98075103,Pacote grande,3,3.0,3.68,Sem desconto,Coleção,Baixo Consumo,B2C,6.68
